%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1728111995372396249,2599,1728111996999528967,gps,0,1,37.2889956,127.10709449999999,106.33200000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.148225,2
1728111995470017882,2600,1728111997099528940,gps,0,1,37.288996,127.1070946,106.345,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.147456,2
1728111995569425088,2601,1728111997199528915,gps,0,1,37.2889963,127.1070951,106.336,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.146689,2
1728111995668394893,2602,1728111997299528890,gps,0,1,37.288996499999996,127.1070953,106.34,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.146689,2
1728111995769610361,2603,1728111997399528865,gps,0,1,37.2889969,127.1070956,106.336,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.145924,2
1728111995869371046,2604,1728111997499528839,gps,0,1,37.2889972,127.10709589999999,106.33200000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.145161,2
1728111995969124895,2605,1728111997599528814,gps,0,1,37.2889975,127.1070963,106.339,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.145161,2
1728111996068208473,2606,1728111997699528789,gps,0,1,37.2889978,127.10709659999999,106.343,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1444,2
1728111996168026386,2607,1728111997799528764,gps,0,1,37.2889981,127.1070968,106.345,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.143641,2
1728111996267898701,2608,1728111997899528739,gps,0,1,37.2889984,127.10709729999999,106.33800000000001,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.143641,2
1728111996372393273,2609,1728111997999528714,gps,0,1,37.2889987,127.1070977,106.35300000000001,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.142884,2
1728111996469571833,2610,1728111998099528688,gps,0,1,37.288999,127.107098,106.352,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.142129,2
1728111996567229361,2611,1728111998199528663,gps,0,1,37.2889993,127.10709849999999,106.342,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.142129,2
1728111996668221771,2612,1728111998299528638,gps,0,1,37.288999499999996,127.1070989,106.349,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.141376,2
1728111996767670629,2613,1728111998399528612,gps,0,1,37.2889998,127.1070992,106.34100000000001,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.140625,2
1728111996867128654,2614,1728111998499528587,gps,0,1,37.289,127.10709969999999,106.34700000000001,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.140625,2
1728111996967398814,2615,1728111998599528562,gps,0,1,37.2890003,127.1071001,106.357,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.139876,2
1728111997067137783,2616,1728111998699528536,gps,0,1,37.2890004,127.10710049999999,106.354,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.139876,2
1728111997166804442,2617,1728111998799528511,gps,0,1,37.289000699999995,127.10710089999999,106.361,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.139129,2
1728111997269021496,2618,1728111998899528486,gps,0,1,37.2890009,127.1071013,106.369,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.138384,2
1728111997372870402,2619,1728111998999528462,gps,0,1,37.2890011,127.1071018,106.363,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.138384,2
1728111997465866833,2620,1728111999099528435,gps,0,1,37.289001299999995,127.1071022,106.372,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.13764099999999999,2
1728111997567799571,2621,1728111999199528410,gps,0,1,37.2890015,127.1071027,106.374,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.13764099999999999,2
1728111997668621215,2622,1728111999299528385,gps,0,1,37.2890017,127.1071032,106.37,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.1369,2
1728111997768250356,2623,1728111999399528360,gps,0,1,37.289001899999995,127.1071035,106.388,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.1369,2
1728111997869508915,2624,1728111999499528334,gps,0,1,37.289001999999996,127.1071041,106.39,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.136161,2
1728111997968822507,2625,1728111999599528309,gps,0,1,37.2890022,127.10710449999999,106.39,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.136161,2
1728111998067408104,2626,1728111999699528284,gps,0,1,37.2890024,127.10710499999999,106.391,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.135424,2
1728111998168203370,2627,1728111999799528259,gps,0,1,37.289002499999995,127.10710549999999,106.4,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.135424,2
1728111998267848295,2628,1728111999899528233,gps,0,1,37.289002599999996,127.1071059,106.41,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.134689,2
1728111998371320200,2629,1728111999999528209,gps,0,1,37.2890028,127.10710639999999,106.42,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.134689,2
1728111998468131929,2630,1728112000099528182,gps,0,1,37.2890028,127.1071068,106.421,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.133956,2
1728111998568546408,2631,1728112000199528157,gps,0,1,37.2890029,127.1071073,106.422,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.133956,2
1728111998667307815,2632,1728112000299528132,gps,0,1,37.289003,127.1071078,106.44500000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.133956,2
1728111998767439862,2633,1728112000399528107,gps,0,1,37.289003099999995,127.1071083,106.435,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.13322499999999998,2
1728111998867299426,2634,1728112000499528081,gps,0,1,37.289003199999996,127.10710879999999,106.44,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.13322499999999998,2
1728111998967910606,2635,1728112000599528056,gps,0,1,37.289003199999996,127.1071092,106.449,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.13322499999999998,2
1728111999067998171,2636,1728112000699528031,gps,0,1,37.2890033,127.1071097,106.458,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.133956,2
1728111999167509394,2637,1728112000799528005,gps,0,1,37.2890034,127.1071102,106.44800000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.133956,2
1728111999266648920,2638,1728112000899527980,gps,0,1,37.2890034,127.1071106,106.45,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.134689,2
1728111999371502318,2639,1728112000999527955,gps,0,1,37.2890034,127.1071111,106.45400000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.134689,2
1728111999467612377,2640,1728112001099527929,gps,0,1,37.2890035,127.10711149999999,106.456,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.135424,2
1728111999568784793,2641,1728112001199527904,gps,0,1,37.2890035,127.1071121,106.459,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.135424,2
1728111999666634249,2642,1728112001299527879,gps,0,1,37.2890035,127.1071125,106.46000000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.136161,2
1728111999767682777,2643,1728112001399527853,gps,0,1,37.2890035,127.107113,106.456,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.136161,2
1728111999866650603,2644,1728112001499527828,gps,0,1,37.2890035,127.1071135,106.461,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.1369,2
1728111999967781997,2645,1728112001599527803,gps,0,1,37.2890035,127.107114,106.461,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.1369,2
1728112000066667071,2646,1728112001699527777,gps,0,1,37.2890036,127.1071145,106.468,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.13764099999999999,2
1728112000166444208,2647,1728112001799527752,gps,0,1,37.2890035,127.107115,106.46900000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.13764099999999999,2
1728112000267633438,2648,1728112001899527727,gps,0,1,37.2890035,127.10711549999999,106.46900000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.138384,2
1728112000371952730,2649,1728112001999527702,gps,0,1,37.2890035,127.1071159,106.48,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.138384,2
1728112000466769500,2650,1728112002099527676,gps,0,1,37.2890035,127.1071164,106.492,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.139129,2
1728112000567107374,2651,1728112002199527651,gps,0,1,37.2890034,127.10711699999999,106.48700000000001,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.139129,2
1728112000667152276,2652,1728112002299527626,gps,0,1,37.2890034,127.10711739999999,106.485,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.139876,2
1728112000766356285,2653,1728112002399527600,gps,0,1,37.2890033,127.107118,106.492,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.140625,2
1728112000866667140,2654,1728112002499527575,gps,0,1,37.289003199999996,127.1071185,106.5,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.140625,2
1728112000967337051,2655,1728112002599527550,gps,0,1,37.289003099999995,127.107119,106.495,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.141376,2
1728112001064923168,2656,1728112002699527524,gps,0,1,37.289003099999995,127.1071195,106.498,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.141376,2
1728112001165740219,2657,1728112002799527499,gps,0,1,37.2890029,127.10712,106.52,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.142129,2
1728112001265922135,2658,1728112002899527474,gps,0,1,37.2890029,127.1071205,106.512,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.142129,2
1728112001369593648,2659,1728112002999527450,gps,0,1,37.2890028,127.1071209,106.508,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.142884,2
1728112001466615517,2660,1728112003099527423,gps,0,1,37.2890027,127.1071214,106.511,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.142884,2
1728112001566343266,2661,1728112003199527398,gps,0,1,37.289002499999995,127.1071219,106.507,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.142884,2
1728112001665960282,2662,1728112003299527373,gps,0,1,37.289002499999995,127.10712249999999,106.521,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.143641,2
1728112001766975559,2663,1728112003399527348,gps,0,1,37.2890024,127.1071229,106.516,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.143641,2
1728112001866253517,2664,1728112003499527322,gps,0,1,37.2890022,127.10712339999999,106.506,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.143641,2
1728112001966757438,2665,1728112003599527297,gps,0,1,37.2890021,127.1071238,106.523,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.1444,2
1728112002067001693,2666,1728112003699527272,gps,0,1,37.289001999999996,127.1071243,106.52,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.1444,2
1728112002167194934,2667,1728112003799527247,gps,0,1,37.2890018,127.1071247,106.52,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.1444,2
1728112002265918360,2668,1728112003899527222,gps,0,1,37.2890017,127.10712509999999,106.52,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145161,2
1728112002369811757,2669,1728112003999527197,gps,0,1,37.2890015,127.1071255,106.523,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145161,2
1728112002466748270,2670,1728112004099527171,gps,0,1,37.289001299999995,127.1071259,106.527,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145161,2
1728112002565273652,2671,1728112004199527146,gps,0,1,37.2890012,127.1071264,106.53,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145161,2
1728112002666837733,2672,1728112004299527121,gps,0,1,37.289001,127.1071267,106.532,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145924,2
1728112002766023590,2673,1728112004399527095,gps,0,1,37.2890008,127.1071272,106.539,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145924,2
1728112002864926374,2674,1728112004499527070,gps,0,1,37.2890006,127.10712749999999,106.543,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.145924,2
1728112002966549770,2675,1728112004599527045,gps,0,1,37.2890005,127.1071279,106.544,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.146689,2
1728112003065155086,2676,1728112004699527020,gps,0,1,37.2890003,127.1071283,106.554,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.146689,2
1728112003165637927,2677,1728112004799526995,gps,0,1,37.289000099999996,127.10712869999999,106.561,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.147456,2
1728112003265630764,2678,1728112004899526970,gps,0,1,37.289000099999996,127.1071291,106.56,0.050625,0.0,0.0,0.0,0.050625,0.0,0.0,0.0,0.147456,2
1728112003369873080,2679,1728112004999526945,gps,0,1,37.2889998,127.1071295,106.57000000000001,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.148225,2
1728112003465425895,2680,1728112005099526919,gps,0,1,37.2889996,127.10712989999999,106.574,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.148225,2
1728112003566632535,2681,1728112005199526894,gps,0,1,37.288999499999996,127.10713039999999,106.575,0.051076,0.0,0.0,0.0,0.051076,0.0,0.0,0.0,0.14899600000000002,2
1728112003665513160,2682,1728112005299526869,gps,0,1,37.2889993,127.1071308,106.57600000000001,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.14899600000000002,2
1728112003764840661,2683,1728112005399526844,gps,0,1,37.288999,127.1071312,106.584,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.149769,2
1728112003866302536,2684,1728112005499526819,gps,0,1,37.288998899999996,127.1071317,106.583,0.051529000000000005,0.0,0.0,0.0,0.051529000000000005,0.0,0.0,0.0,0.150544,2
1728112003966281293,2685,1728112005599526794,gps,0,1,37.2889987,127.107132,106.583,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.150544,2
1728112004064149896,2686,1728112005699526768,gps,0,1,37.2889986,127.10713249999999,106.607,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.151321,2
1728112004164302742,2687,1728112005799526743,gps,0,1,37.2889985,127.1071329,106.604,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728112004264552761,2688,1728112005899526718,gps,0,1,37.2889984,127.1071333,106.60600000000001,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.1521,2
1728112004368926760,2689,1728112005999526694,gps,0,1,37.288998299999996,127.1071338,106.617,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728112004465461378,2690,1728112006099526668,gps,0,1,37.288998,127.10713419999999,106.634,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15288100000000002,2
1728112004565513765,2691,1728112006199526642,gps,0,1,37.288998,127.10713469999999,106.619,0.051984,0.0,0.0,0.0,0.051984,0.0,0.0,0.0,0.15366400000000002,2
1728112004663969690,2692,1728112006299526617,gps,0,1,37.2889979,127.1071351,106.614,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.154449,2
1728112004766278741,2693,1728112006399526592,gps,0,1,37.288997699999996,127.1071355,106.624,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.154449,2
1728112004865725866,2694,1728112006499526567,gps,0,1,37.2889976,127.107136,106.63,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.155236,2
1728112004965750027,2695,1728112006599526542,gps,0,1,37.2889975,127.10713639999999,106.623,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.155236,2
1728112005064977304,2696,1728112006699526517,gps,0,1,37.2889973,127.10713679999999,106.638,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.15602500000000002,2
1728112005165160735,2697,1728112006799526491,gps,0,1,37.2889972,127.10713729999999,106.65,0.052441,0.0,0.0,0.0,0.052441,0.0,0.0,0.0,0.156816,2
1728112005265028134,2698,1728112006899526466,gps,0,1,37.288997099999996,127.1071377,106.64,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.156816,2
1728112005368533113,2699,1728112006999526442,gps,0,1,37.288996999999995,127.1071382,106.645,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.15760900000000003,2
1728112005464950776,2700,1728112007099526416,gps,0,1,37.2889968,127.1071387,106.652,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.15840400000000002,2
1728112005564090913,2701,1728112007199526391,gps,0,1,37.2889968,127.10713899999999,106.654,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.15840400000000002,2
1728112005665738170,2702,1728112007299526366,gps,0,1,37.2889966,127.10713949999999,106.658,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.159201,2
1728112005765759535,2703,1728112007399526340,gps,0,1,37.288996399999995,127.10714,106.673,0.0529,0.0,0.0,0.0,0.0529,0.0,0.0,0.0,0.159201,2
1728112005864383751,2704,1728112007499526315,gps,0,1,37.288996399999995,127.1071405,106.674,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16000000000000003,2
1728112005966799704,2705,1728112007599526290,gps,0,1,37.2889963,127.10714089999999,106.673,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16000000000000003,2
1728112006064382525,2706,1728112007699526265,gps,0,1,37.2889962,127.10714139999999,106.686,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16080100000000003,2
1728112006164434964,2707,1728112007799526239,gps,0,1,37.2889961,127.10714189999999,106.682,0.053361000000000006,0.0,0.0,0.0,0.053361000000000006,0.0,0.0,0.0,0.16160400000000003,2
1728112006264822367,2708,1728112007899526214,gps,0,1,37.288995899999996,127.10714229999999,106.68900000000001,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16160400000000003,2
1728112006368452642,2709,1728112007999526190,gps,0,1,37.288995799999995,127.1071427,106.687,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16240900000000003,2
1728112006464347989,2710,1728112008099526164,gps,0,1,37.2889957,127.1071432,106.686,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16321600000000003,2
1728112006566174384,2711,1728112008199526138,gps,0,1,37.2889956,127.1071436,106.691,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16321600000000003,2
1728112006665268719,2712,1728112008299526113,gps,0,1,37.2889954,127.10714399999999,106.697,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16402500000000003,2
1728112006763974271,2713,1728112008399526088,gps,0,1,37.2889954,127.10714449999999,106.693,0.053824000000000004,0.0,0.0,0.0,0.053824000000000004,0.0,0.0,0.0,0.16402500000000003,2
1728112006863510129,2714,1728112008499526063,gps,0,1,37.288995299999996,127.10714499999999,106.69200000000001,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.164836,2
1728112006964171221,2715,1728112008599526037,gps,0,1,37.2889951,127.1071454,106.699,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.164836,2
1728112007063220384,2716,1728112008699526012,gps,0,1,37.288995,127.10714589999999,106.70100000000001,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.165649,2
1728112007164178935,2717,1728112008799525987,gps,0,1,37.288995,127.1071463,106.70400000000001,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.165649,2
1728112007263774239,2718,1728112008899525961,gps,0,1,37.2889948,127.1071467,106.70700000000001,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.16646399999999997,2
1728112007367184537,2719,1728112008999525937,gps,0,1,37.288994599999995,127.1071472,106.723,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.16646399999999997,2
1728112007464495718,2720,1728112009099525911,gps,0,1,37.288994599999995,127.10714759999999,106.71300000000001,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728112007566178322,2721,1728112009199525885,gps,0,1,37.2889945,127.10714809999999,106.723,0.054289000000000004,0.0,0.0,0.0,0.054289000000000004,0.0,0.0,0.0,0.16728099999999999,2
1728112007663397950,2722,1728112009299525860,gps,0,1,37.2889942,127.1071485,106.745,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.16809999999999997,2
1728112007763613654,2723,1728112009399525835,gps,0,1,37.2889942,127.10714899999999,106.744,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.16809999999999997,2
1728112007863345718,2724,1728112009499525810,gps,0,1,37.2889942,127.10714949999999,106.73700000000001,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.168921,2
1728112007963803973,2725,1728112009599525784,gps,0,1,37.288993999999995,127.1071499,106.74300000000001,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.168921,2
1728112008063317203,2726,1728112009699525759,gps,0,1,37.2889939,127.1071503,106.759,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.16974399999999998,2
1728112008163380554,2727,1728112009799525734,gps,0,1,37.2889939,127.10715069999999,106.759,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.16974399999999998,2
1728112008262417357,2728,1728112009899525708,gps,0,1,37.2889938,127.10715119999999,106.753,0.054756000000000006,0.0,0.0,0.0,0.054756000000000006,0.0,0.0,0.0,0.17056899999999997,2
1728112008367567538,2729,1728112009999525684,gps,0,1,37.2889935,127.1071515,106.771,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.17056899999999997,2
1728112008463883493,2730,1728112010099525658,gps,0,1,37.2889935,127.1071521,106.78,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.171396,2
1728112008562700453,2731,1728112010199525632,gps,0,1,37.2889935,127.1071525,106.769,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.171396,2
1728112008663419713,2732,1728112010299525607,gps,0,1,37.2889933,127.10715289999999,106.785,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.172225,2
1728112008763102570,2733,1728112010399525582,gps,0,1,37.2889932,127.1071533,106.793,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.172225,2
1728112008862575977,2734,1728112010499525556,gps,0,1,37.2889931,127.10715379999999,106.794,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.173056,2
1728112008963899265,2735,1728112010599525531,gps,0,1,37.2889929,127.10715429999999,106.813,0.055224999999999996,0.0,0.0,0.0,0.055224999999999996,0.0,0.0,0.0,0.173056,2
1728112009062905725,2736,1728112010699525506,gps,0,1,37.288992799999995,127.1071547,106.82000000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.173889,2
1728112009162352715,2737,1728112010799525480,gps,0,1,37.288992799999995,127.10715499999999,106.811,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.173889,2
1728112009263235705,2738,1728112010899525455,gps,0,1,37.2889926,127.1071556,106.82300000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.174724,2
1728112009367194714,2739,1728112010999525431,gps,0,1,37.2889925,127.10715599999999,106.82600000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.174724,2
1728112009462064759,2740,1728112011099525404,gps,0,1,37.2889925,127.1071564,106.825,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.174724,2
1728112009562739752,2741,1728112011199525379,gps,0,1,37.2889924,127.10715689999999,106.831,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.175561,2
1728112009662900939,2742,1728112011299525354,gps,0,1,37.2889923,127.10715739999999,106.83800000000001,0.055695999999999996,0.0,0.0,0.0,0.055695999999999996,0.0,0.0,0.0,0.175561,2
1728112009763071849,2743,1728112011399525328,gps,0,1,37.288992199999996,127.10715789999999,106.842,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.17639999999999997,2
1728112009863385506,2744,1728112011499525303,gps,0,1,37.2889921,127.1071583,106.84400000000001,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.17639999999999997,2
1728112009963340869,2745,1728112011599525277,gps,0,1,37.288992,127.1071587,106.851,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.17724099999999998,2
1728112010061702404,2746,1728112011699525251,gps,0,1,37.2889919,127.10715909999999,106.861,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.17724099999999998,2
1728112010166404471,2747,1728112011799525226,gps,0,1,37.2889919,127.1071595,106.852,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.178084,2
1728112010279267434,2748,1728112011899525200,gps,0,1,37.2889919,127.1071597,106.81700000000001,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.178084,2
1728112010366318470,2749,1728112011999525175,gps,0,1,37.288992,127.1071602,106.834,0.056169,0.0,0.0,0.0,0.056169,0.0,0.0,0.0,0.17892899999999998,2
1728112010463423151,2750,1728112012099525148,gps,0,1,37.2889917,127.1071607,106.867,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.17892899999999998,2
1728112010561431931,2751,1728112012199525123,gps,0,1,37.2889918,127.1071611,106.867,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.179776,2
1728112010661079753,2752,1728112012299525098,gps,0,1,37.288991599999996,127.1071616,106.873,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.179776,2
1728112010762793908,2753,1728112012399525072,gps,0,1,37.2889915,127.1071621,106.89,0.05664399999999999,0.0,0.0,0.0,0.05664399999999999,0.0,0.0,0.0,0.18062499999999998,2
